,id,permalink,username,text,date,retweets,favorites,hashtags,mentions,geo,keyword
258,1110277893689667584,https://twitter.com/IoTSecurity/status/1110277893689667584,IoTSecurity,"Medtronic cardiac implants can be hacked, FDA issues alert https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ … #Opines on #IoTSecurity #IoT",2019-03-25 16:30:52,1.0,1.0,#Opines #IoTSecurity #IoT,,,fda%20cybersecurity%20OR%20medtronic
259,1110277853441155072,https://twitter.com/IoTHealthcare/status/1110277853441155072,IoTHealthcare,"Medtronic cardiac implants can be hacked, FDA issues alert https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ … #Opines on #IoTHealthcare #IoT",2019-03-25 16:30:42,0.0,0.0,#Opines #IoTHealthcare #IoT,,,fda%20cybersecurity%20OR%20medtronic
260,1110276190089023489,https://twitter.com/GetConnectedNow/status/1110276190089023489,GetConnectedNow,#Implantable devices have security vulnerabilities. The FDA warns about 2 potential security flaws in Medtronic medical devices. There have been no reports of security breaches but we should consider the implications of this possibility. Learn more: https:// bit.ly/2OoJW9S https:// twitter.com/Gurgling_MrD/s tatus/1110251265152430080 …,2019-03-25 16:24:06,0.0,0.0,#Implantable,,,fda%20cybersecurity%20OR%20medtronic
261,1110276051576320000,https://twitter.com/Chi3fBrokenToe/status/1110276051576320000,Chi3fBrokenToe,"Medtronic cardiac implants can be hacked, FDA issues alert http:// dlvr.it/R1XDxQ pic.twitter.com/ootpgnO6jj",2019-03-25 16:23:33,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
262,1110262626808942599,https://twitter.com/redlionsec/status/1110262626808942599,redlionsec,Always an exciting win for #infosec when agencies coordinate their #cybersecurity efforts with industry folks. Think of how you can encourage more groups like the #FDA to come to #DefCon and other conferences to collaborate. #security #compliance #ESG https:// politi.co/2WON9U1,2019-03-25 15:30:12,0.0,1.0,#infosec #cybersecurity #FDA #DefCon #security #compliance #ESG,,,fda%20cybersecurity%20OR%20medtronic
263,1110261168688562178,https://twitter.com/Terri27903773/status/1110261168688562178,Terri27903773,"Medtronic makes faulty devices and breaks the FDA approved manufacture way. @deviceproblems @MedtronicCEO doesn’t care about you or me but about the big bucks it receives. @MedtronicCEO gives doctors kickbacks, gives the hospitals free equipment, has recalls almost every device pic.twitter.com/92TKzqCR4r",2019-03-25 15:24:24,0.0,0.0,,@deviceproblems @MedtronicCEO @MedtronicCEO,,fda%20cybersecurity%20OR%20medtronic
264,1110256658217947137,https://twitter.com/IDTheftScout/status/1110256658217947137,IDTheftScout,"Medtronic cardiac implants can be hacked, FDA issues alert: Two serious flaws in the telemetry protocol could allow a hacker to control vulnerable Implantable Cardioverter Defibrillators (ICDs). @NakedSecurity http:// bit.ly/2CAT7PS",2019-03-25 15:06:29,0.0,0.0,,@NakedSecurity,,fda%20cybersecurity%20OR%20medtronic
265,1110254036224110592,https://twitter.com/MentosMoziilla/status/1110254036224110592,MentosMoziilla,"Medtronic cardiac implants can be hacked, FDA issues alert http:// dlvr.it/R1Wzmf pic.twitter.com/3LR77tEA5B",2019-03-25 14:56:04,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
266,1110252744328314880,https://twitter.com/lindammcsherry/status/1110252744328314880,lindammcsherry,"Medtronic Heart Implants, Other Wireless Devices, Have Serious Cybersecurity Flaws, FDA Warns https://www. aboutlawsuits.com/medtronic-cybe rsecurity-warning-155034/ …",2019-03-25 14:50:56,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
267,1110251265152430080,https://twitter.com/Gurgling_MrD/status/1110251265152430080,Gurgling_MrD,"Two serious flaws in the telemetry protocol could allow a hacker to control vulnerable Implantable Cardioverter Defibrillators (ICDs). Medtronic cardiac implants can be hacked, FDA issues ... via @NakedSecurity #security #tech #MondayMotivation https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-25 14:45:03,0.0,0.0,#security #tech #MondayMotivation,@NakedSecurity,,fda%20cybersecurity%20OR%20medtronic
268,1110250282817126403,https://twitter.com/AboutLawsuits/status/1110250282817126403,AboutLawsuits,"Medtronic Heart Implants, Other Wireless Devices, Have Serious Cybersecurity Flaws, FDA Warns https:// shar.es/amwC1Y",2019-03-25 14:41:09,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
269,1110248250903351303,https://twitter.com/MedProProtector/status/1110248250903351303,MedProProtector,"FDA Alert: #Cybersecurity Vulnerabilities Affecting Medtronic Implantable Cardiac Devices, Programmers, and Home Monitors http:// ow.ly/Kveo30obrwm",2019-03-25 14:33:05,0.0,0.0,#Cybersecurity,,,fda%20cybersecurity%20OR%20medtronic
270,1110248087774248960,https://twitter.com/Spanishcountry/status/1110248087774248960,Spanishcountry,"FDA Warns of Cyber Risk in Medtronic ICD, CRT-D Telemetry Systems https://www. medscape.com/viewarticle/91 0830?src=soc_tw_share … via @medscape",2019-03-25 14:32:26,0.0,0.0,,@medscape,,fda%20cybersecurity%20OR%20medtronic
271,1110247540597809152,https://twitter.com/Varun130985/status/1110247540597809152,Varun130985,"The FDA recently disclosed a vulnerability in Medtronic Plc’s implantable cardiac devices, clinic programmers, and home monitors. Details here: @Reuters #cybersecurity #healthcare http:// bit.ly/2CEBmPx pic.twitter.com/93EFdNxJZJ",2019-03-25 14:30:15,0.0,0.0,#cybersecurity #healthcare,@Reuters,,fda%20cybersecurity%20OR%20medtronic
272,1110246101024530437,https://twitter.com/BringITON_CA/status/1110246101024530437,BringITON_CA,"Medtronic cardiac implants can be hacked, FDA issues alert http:// dlvr.it/R1Wttf",2019-03-25 14:24:32,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
273,1110244973457346562,https://twitter.com/graycyberdef/status/1110244973457346562,graycyberdef,"Medtronic cardiac implants can be hacked, FDA issues alert https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-25 14:20:03,1.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
274,1110244270135488513,https://twitter.com/kevinbfiscus/status/1110244270135488513,kevinbfiscus,"Medtronic cardiac implants can be hacked, FDA issues alert https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-25 14:17:15,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
275,1110243822540390400,https://twitter.com/BreachBot9000/status/1110243822540390400,BreachBot9000,"Medtronic cardiac implants can be hacked, FDA issues alert http:// bit.ly/2TYcyN2",2019-03-25 14:15:29,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
276,1110243504167505920,https://twitter.com/evileggnet/status/1110243504167505920,evileggnet,"Medtronic cardiac implants can be hacked, FDA issues alert http:// bit.ly/2UVgRFz",2019-03-25 14:14:13,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
277,1110242464101588992,https://twitter.com/everythingcybr/status/1110242464101588992,everythingcybr,"Medtronic cardiac implants can be hacked, FDA issues alert http:// newsbythehour.org/cybr http:// bit.ly/2UUmsf9",2019-03-25 14:10:05,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
278,1110242063378010113,https://twitter.com/IT_securitynews/status/1110242063378010113,IT_securitynews,"Medtronic cardiac implants can be hacked, FDA issues alert https://www. itsecuritynews.info/medtronic-card iac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-25 14:08:29,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
279,1110241985070358529,https://twitter.com/IT_securitynews/status/1110241985070358529,IT_securitynews,"Medtronic Flaws Could Let Hackers Control Devices: FDA , DHS warn patients that attackers could hack… https:// goo.gl/fb/mVKGfr #infosec",2019-03-25 14:08:11,0.0,0.0,#infosec,,,fda%20cybersecurity%20OR%20medtronic
280,1110241977625387014,https://twitter.com/IT_securitynews/status/1110241977625387014,IT_securitynews,"Medtronic cardiac implants can be hacked, FDA issues alert: Two serious flaws in the telemetry protocol… https:// goo.gl/fb/5G5KXX #infosec",2019-03-25 14:08:09,1.0,0.0,#infosec,,,fda%20cybersecurity%20OR%20medtronic
281,1110241760511438851,https://twitter.com/555Kisawano/status/1110241760511438851,555Kisawano,"Medtronic cardiac implants can be hacked, FDA issues alert https:// josephmambodr.org/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-25 14:07:17,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
282,1110241197921050634,https://twitter.com/MuawiaTechno/status/1110241197921050634,MuawiaTechno,"( Medtronic cardiac implants can be hacked, FDA issues alert) has been published on Looking For IT News - http:// muawia.com/medtronic-card iac-implants-can-be-hacked-fda-issues-alert/ … pic.twitter.com/iEKOMkvl0F",2019-03-25 14:05:03,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
283,1110240561892638720,https://twitter.com/InfoSecIntelBot/status/1110240561892638720,InfoSecIntelBot,"Medtronic cardiac implants can be hacked, FDA issues alert http:// bit.ly/2TZA8JB",2019-03-25 14:02:31,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
284,1110240503583465473,https://twitter.com/ThreatRavens/status/1110240503583465473,ThreatRavens,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2U8pVK1",2019-03-25 14:02:17,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
285,1110239968306388992,https://twitter.com/StopMalvertisin/status/1110239968306388992,StopMalvertisin,"Naked Security | Medtronic cardiac implants can be hacked, FDA issues alert http:// bit.ly/2Fs6baT",2019-03-25 14:00:10,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
286,1110239623417155584,https://twitter.com/thejossgroup/status/1110239623417155584,thejossgroup,"#CyberSecurity : Hackers could take over some implanted defibrillators, FDA says https://www. nbcnews.com/health/health- news/hackers-could-take-over-some-implanted-defibrillators-fda-says-n986836 … via @nbcnews",2019-03-25 13:58:48,0.0,0.0,#CyberSecurity,@nbcnews,,fda%20cybersecurity%20OR%20medtronic
287,1110239463760953345,https://twitter.com/grmein/status/1110239463760953345,grmein,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj",2019-03-25 13:58:10,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
288,1110238807729664000,https://twitter.com/shah_sheikh/status/1110238807729664000,shah_sheikh,"Medtronic Flaws Could Let Hackers Control Devices: FDA , DHS warn patients that attackers could hack devices inside their bodies. https://www. infosecurity-magazine.com/news/medtronic -flaws-could-let-hackers/?utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/QEZ7N1Xchh",2019-03-25 13:55:33,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
289,1110238610303930368,https://twitter.com/ConsultingE4e6/status/1110238610303930368,ConsultingE4e6,"@Medtronic #cardiac implants can be hacked, @US_FDA issues alert BUT ""attackers would have to work quite hard to be in a position to take advantage of these weaknesses by being within a short range""... https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-25 13:54:46,1.0,0.0,#cardiac,@Medtronic @US_FDA,,fda%20cybersecurity%20OR%20medtronic
290,1110238039442378758,https://twitter.com/ConsultingE4e6/status/1110238039442378758,ConsultingE4e6,"@Medtronic #cardiac implants can be hacked, @US_FDA alerts BUT ""attackers would have to work quite hard to be in a position to take advantage of these weaknesses by being within a short range""... Anyway, #CyberSecurity should be a concern in #medtech https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-25 13:52:30,0.0,0.0,#cardiac #CyberSecurity #medtech,@Medtronic @US_FDA,,fda%20cybersecurity%20OR%20medtronic
291,1110237756117049344,https://twitter.com/pacosite/status/1110237756117049344,pacosite,"Medtronic cardiac implants can be hacked, FDA issues alert http:// carmona.mx/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-25 13:51:22,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
292,1110237696239300608,https://twitter.com/PHackersIndia/status/1110237696239300608,PHackersIndia,"Medtronic cardiac implants can be hacked, FDA issues alert https:// professionalhackers.in/medtronic-card iac-implants-can-be-hacked-fda-issues-alert/ … pic.twitter.com/6anlACYr4a",2019-03-25 13:51:08,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
293,1110237681580167169,https://twitter.com/DarkOperator/status/1110237681580167169,DarkOperator,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj",2019-03-25 13:51:05,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
294,1110237344706248704,https://twitter.com/growcyber/status/1110237344706248704,growcyber,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj #growcyber",2019-03-25 13:49:44,0.0,0.0,#growcyber,,,fda%20cybersecurity%20OR%20medtronic
295,1110237330223316998,https://twitter.com/SecurityHub/status/1110237330223316998,SecurityHub,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj",2019-03-25 13:49:41,0.0,1.0,,,,fda%20cybersecurity%20OR%20medtronic
296,1110237268793589766,https://twitter.com/ktorz/status/1110237268793589766,ktorz,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj",2019-03-25 13:49:26,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
297,1110237232751931392,https://twitter.com/vijayakumar/status/1110237232751931392,vijayakumar,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj #Cybersecurity #Cyber",2019-03-25 13:49:18,0.0,0.0,#Cybersecurity #Cyber,,,fda%20cybersecurity%20OR%20medtronic
298,1110237183343030272,https://twitter.com/PlatinumIT/status/1110237183343030272,PlatinumIT,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj",2019-03-25 13:49:06,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
299,1110237134554832897,https://twitter.com/Fatal_Security/status/1110237134554832897,Fatal_Security,"Medtronic cardiac implants can be hacked, FDA issues alert https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-25 13:48:54,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
300,1110236848218165249,https://twitter.com/AndresCyberSec/status/1110236848218165249,AndresCyberSec,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj",2019-03-25 13:47:46,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
301,1110236789304897537,https://twitter.com/DirtyHarry_IE/status/1110236789304897537,DirtyHarry_IE,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj",2019-03-25 13:47:32,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
302,1110236598397030401,https://twitter.com/Jmw66/status/1110236598397030401,Jmw66,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj",2019-03-25 13:46:46,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
303,1110236584161488899,https://twitter.com/acrepairsau/status/1110236584161488899,acrepairsau,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj",2019-03-25 13:46:43,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
304,1110236289897508865,https://twitter.com/BrianHonan/status/1110236289897508865,BrianHonan,"Medtronic cardiac implants can be hacked, FDA issues alert http:// bit.ly/2CCs72l",2019-03-25 13:45:33,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
305,1110236195332620288,https://twitter.com/SecurityNewsbot/status/1110236195332620288,SecurityNewsbot,"Medtronic cardiac implants can be #hacked , FDA issues alert http:// feedproxy.google.com/~r/nakedsecuri ty/~3/gO7IgZB2R3s/ … #NakedSecurity",2019-03-25 13:45:10,0.0,1.0,#hacked #NakedSecurity,,,fda%20cybersecurity%20OR%20medtronic
306,1110236073391808513,https://twitter.com/samuel_c_cohen/status/1110236073391808513,samuel_c_cohen,Reading @beckershr FDA issues safety alert for Medtronic defibrillators due to cybersecurity vulnerabilities https://www. beckershospitalreview.com/cybersecurity/ fda-issues-safety-alert-for-medtronic-defibrillators-due-to-cybersecurity-vulnerabilities.html …,2019-03-25 13:44:41,0.0,0.0,,@beckershr,,fda%20cybersecurity%20OR%20medtronic
307,1110235985143648256,https://twitter.com/mohamadelhout/status/1110235985143648256,mohamadelhout,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj #security #cybersecurity #securitypit #hacking",2019-03-25 13:44:20,0.0,0.0,#security #cybersecurity #securitypit #hacking,,,fda%20cybersecurity%20OR%20medtronic
308,1110235943036829696,https://twitter.com/forensicsIFIS/status/1110235943036829696,forensicsIFIS,"Medtronic cardiac implants can be hacked, FDA issues alert Two serious flaws in the telemetry protocol could allow a hacker to control vulnerable Implantable Cardioverter Defibrillators (ICDs). https:// ift.tt/2TY2Daj",2019-03-25 13:44:10,1.0,2.0,,,,fda%20cybersecurity%20OR%20medtronic
309,1110235798027362304,https://twitter.com/bug_less/status/1110235798027362304,bug_less,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj",2019-03-25 13:43:36,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
310,1110235699079450625,https://twitter.com/AlanOnSecurity/status/1110235699079450625,AlanOnSecurity,"Medtronic cardiac implants can be hacked, FDA issues alert https:// ift.tt/2TY2Daj",2019-03-25 13:43:12,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
311,1110235690695081989,https://twitter.com/NuHarbor/status/1110235690695081989,NuHarbor,"Medtronic cardiac implants can be hacked, FDA issues alert – Naked Security https:// nhbr.us/2UUmrYD #cybersecurity #infosec",2019-03-25 13:43:10,0.0,0.0,#cybersecurity #infosec,,,fda%20cybersecurity%20OR%20medtronic
312,1110235657534726149,https://twitter.com/Xc0resecurity/status/1110235657534726149,Xc0resecurity,"Medtronic cardiac implants can be hacked, FDA issues alert http:// dlvr.it/R1Wlv3",2019-03-25 13:43:02,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
313,1110235549644869633,https://twitter.com/joviannfeed/status/1110235549644869633,joviannfeed,"Naked Security Blog: "" Medtronic cardiac implants can be hacked, FDA issues alert"" http:// bit.ly/2urdURp",2019-03-25 13:42:36,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
314,1110235423366963202,https://twitter.com/Alevskey/status/1110235423366963202,Alevskey,"Medtronic cardiac implants can be hacked, FDA issues alert: https:// ift.tt/2TY2Daj by Naked Security #infosec #software #technology",2019-03-25 13:42:06,0.0,0.0,#infosec #software #technology,,,fda%20cybersecurity%20OR%20medtronic
315,1110235422792122369,https://twitter.com/shah_sheikh/status/1110235422792122369,shah_sheikh,"Medtronic cardiac implants can be hacked, FDA issues alert: Two serious flaws in the telemetry protocol could allow a hacker to control vulnerable Implantable Cardioverter Defibrillators (ICDs). https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/?utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/daQ14CgvbP",2019-03-25 13:42:06,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
316,1110235417482166272,https://twitter.com/cipherstorm/status/1110235417482166272,cipherstorm,"Medtronic cardiac implants can be hacked, FDA issues alert: Two serious flaws in the telemetry protocol could allow a hacker to control vulnerable Implantable Cardioverter Defibrillators (ICDs). http:// bit.ly/2HEbh7A pic.twitter.com/iI8wKMIJbk",2019-03-25 13:42:05,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
317,1110235409680785408,https://twitter.com/evanderburg/status/1110235409680785408,evanderburg,"Medtronic cardiac implants can be hacked, FDA issues alert http:// i.securitythinkingcap.com/R1Wljs pic.twitter.com/IcLrNklIgc",2019-03-25 13:42:03,1.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
318,1110235408095272960,https://twitter.com/Paula_Piccard/status/1110235408095272960,Paula_Piccard,"Medtronic cardiac implants can be hacked, FDA issues alert http:// dlvr.it/R1WlhZ #Securitythreats #defibrillators pic.twitter.com/kPb9osYpFg",2019-03-25 13:42:03,3.0,3.0,#Securitythreats #defibrillators,,,fda%20cybersecurity%20OR%20medtronic
319,1110235407680061440,https://twitter.com/RigneySec/status/1110235407680061440,RigneySec,"Medtronic cardiac implants can be hacked, FDA issues alert https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/?utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/WqfKJJysSC",2019-03-25 13:42:03,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
320,1110235208375259138,https://twitter.com/deadmilkman/status/1110235208375259138,deadmilkman,"Medtronic cardiac implants can be hacked, FDA issues alert: https:// ift.tt/2TY2Daj",2019-03-25 13:41:15,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
321,1110235085691863041,https://twitter.com/G_Karayannis/status/1110235085691863041,G_Karayannis,"Medtronic cardiac implants can be hacked, FDA issues alert https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ … #cybersecurity #infosec",2019-03-25 13:40:46,0.0,0.0,#cybersecurity #infosec,,,fda%20cybersecurity%20OR%20medtronic
322,1110234905810591744,https://twitter.com/SunnyHoi/status/1110234905810591744,SunnyHoi,"Medtronic cardiac implants can be hacked, FDA issues alert http:// sunnyhoi.blog/R1WlVR pic.twitter.com/NdH2dFNNYQ",2019-03-25 13:40:03,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
323,1110234842157985793,https://twitter.com/NakedSecurity/status/1110234842157985793,NakedSecurity,"Medtronic cardiac implants can be hacked, FDA issues alert https:// wp.me/p120rT-1RaJ",2019-03-25 13:39:48,8.0,10.0,,,,fda%20cybersecurity%20OR%20medtronic
324,1110234839234609153,https://twitter.com/TechL0G/status/1110234839234609153,TechL0G,"Medtronic cardiac implants can be hacked, FDA issues alert https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-25 13:39:47,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
325,1110222574917746689,https://twitter.com/securitycurve/status/1110222574917746689,securitycurve,FDA issues alert on cybersecurity vulnerabilities in Medtronic devices https:// buff.ly/2CCq1zo pic.twitter.com/VKJhrpMEQe,2019-03-25 12:51:03,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
326,1110218340981723136,https://twitter.com/VaderLady70/status/1110218340981723136,VaderLady70,"Cybersecurity Vulnerabilities Affecting Medtronic Implantable Cardiac Devices, Programmers, and Home Monitors: FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm633960.htm …",2019-03-25 12:34:14,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
327,1110215753809215488,https://twitter.com/HRSonline/status/1110215753809215488,HRSonline,#SafetyAlert : Cybersecurity Vulnerabilities Affecting Medtronic Conexus Telemetry. Read Medtronic notification to the field: http:// bit.ly/2WkIEPV @US_FDA @FDAMedWatch https:// twitter.com/FDADeviceInfo/ status/1109175202708111360 …,2019-03-25 12:23:57,2.0,2.0,#SafetyAlert,@US_FDA @FDAMedWatch,,fda%20cybersecurity%20OR%20medtronic
328,1110210400975495168,https://twitter.com/JennHIStalk/status/1110210400975495168,JennHIStalk,Headlines: @ScottGottliebMD calls for stricter @US_FDA oversight of EHRs - @clinigence merges with QualMetrix - @UCLAHealth will spend $5.5M on cybersecurity + more #healthIT news https:// histalk2.com/2019/03/24/mor ning-headlines-3-25-19/ …,2019-03-25 12:02:40,0.0,0.0,#healthIT,@ScottGottliebMD @US_FDA @clinigence @UCLAHealth,,fda%20cybersecurity%20OR%20medtronic
329,1110209077227982855,https://twitter.com/scotthensley/status/1110209077227982855,scotthensley,"To find out the price for attending, you have to email Excite International. Sponsored by @Medtronic and two device trade associations @medicaldevices and @MEDEC_Canada . Somebody should FOIA to get the speeches by the FDA officials.",2019-03-25 11:57:25,0.0,1.0,,@Medtronic @medicaldevices @MEDEC_Canada,,fda%20cybersecurity%20OR%20medtronic
330,1110209052896907264,https://twitter.com/thecloud_guru/status/1110209052896907264,thecloud_guru,Reading @beckershr FDA issues safety alert for Medtronic defibrillators due to cybersecurity vulnerabilities https://www. beckershospitalreview.com/cybersecurity/ fda-issues-safety-alert-for-medtronic-defibrillators-due-to-cybersecurity-vulnerabilities.html …,2019-03-25 11:57:19,0.0,0.0,,@beckershr,,fda%20cybersecurity%20OR%20medtronic
331,1110207235173597185,https://twitter.com/pobletetamargo/status/1110207235173597185,pobletetamargo,FDA says cybersecurity vulnerabilities found in some Medtronic devices http:// ow.ly/5KVw30o9lcJ,2019-03-25 11:50:06,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
332,1110205587155873792,https://twitter.com/iDataResearch/status/1110205587155873792,iDataResearch,Medtronic Gains FDA Clearance for Nerve Ablation Device #meddevice #medtech https:// idataresearch.com/medtronic-gain s-fda-clearance-for-nerve-ablation-device/ …,2019-03-25 11:43:33,1.0,1.0,#meddevice #medtech,,,fda%20cybersecurity%20OR%20medtronic
333,1110203567024099332,https://twitter.com/RAPSorg/status/1110203567024099332,RAPSorg,". @US_FDA , @DHSgov Alert to #Cybersecurity Flaws Affecting Medtronic Cardiac Devices, Programmers, Monitors | #Regulatory Focus https:// bit.ly/2FyXpsS #MedDevice #medtech #PatientSafety #FDA",2019-03-25 11:35:31,0.0,1.0,#Cybersecurity #Regulatory #MedDevice #medtech #PatientSafety #FDA,@US_FDA @DHSgov,,fda%20cybersecurity%20OR%20medtronic
334,1110196845366689793,https://twitter.com/KrysiaLenzo/status/1110196845366689793,KrysiaLenzo,FDA says cybersecurity vulnerabilities found in some Medtronic devices https:// reut.rs/2TnNUjR,2019-03-25 11:08:49,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
335,1110188474101985280,https://twitter.com/cafepharma/status/1110188474101985280,cafepharma,"Medtronic defribillators vulnerable to hacking, says FDA : The FDA and US government cyber experts have warned that hundreds of thousands of implantable defibrillators from manufacturer Medtronic are vulnerable to hacking. http:// dlvr.it/R1W7zY",2019-03-25 10:35:33,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
336,1110181735139028995,https://twitter.com/anitamulero/status/1110181735139028995,anitamulero,"FDA , DHS Alert to Cybersecurity Flaws Affecting Medtronic Cardiac Devices, Programmers, Monitors http:// scq.io/RmWFSxm",2019-03-25 10:08:46,1.0,1.0,,,,fda%20cybersecurity%20OR%20medtronic
337,1110180688626663424,https://twitter.com/Sec_Cyber/status/1110180688626663424,Sec_Cyber,"Medtronic defribillators vulnerable to #hacking , says FDA http:// bit.ly/2UYUkry",2019-03-25 10:04:36,1.0,0.0,#hacking,,,fda%20cybersecurity%20OR%20medtronic
338,1110176560093396992,https://twitter.com/DrBrookeCEO/status/1110176560093396992,DrBrookeCEO,"FDA Safety Communication: Cybersecurity vulnerabilities affecting Medtronic implantable cardiac devices, programmers, and home monitors https:// dgalerts.docguide.com/s/ie2 via @docguide",2019-03-25 09:48:12,1.0,0.0,,@docguide,,fda%20cybersecurity%20OR%20medtronic
339,1110174767087276032,https://twitter.com/douggilkey/status/1110174767087276032,douggilkey,FDA says cybersecurity vulnerabilities found in some Medtronic devices https:// reut.rs/2TnNUjR,2019-03-25 09:41:05,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
